id,xP
1,0.0
2,0.0
3,3.1
4,0.0
5,3.3
6,7.3
7,0.5
8,6.1
9,3.9
10,0.0
11,3.5
13,0.5
14,0.0
15,2.1
16,7.1
17,4.9
18,1.9
19,0.0
20,0.9
21,0.5
22,0.7
23,5.1
24,8.3
25,0.0
26,1.3
27,0.0
70,0.5
478,1.1
494,0.5
501,0.0
526,1.5
527,0.0
547,0.5
567,2.3
12,3.5
28,0.5
29,0.5
30,0.0
31,0.3
32,0.5
33,0.0
34,0.0
35,0.0
36,0.5
37,3.9
38,1.5
39,0.0
40,0.7
41,2.1
42,4.7
43,0.0
44,1.1
45,2.7
46,2.9
47,0.5
48,0.0
49,0.0
50,0.9
51,0.0
52,2.3
106,1.7
496,3.9
514,2.9
540,4.5
554,1.3
53,0.0
54,0.3
57,1.5
58,0.0
59,1.7
60,0.0
61,2.1
62,4.1
63,0.0
64,0.0
65,1.9
66,2.3
67,2.7
68,4.1
69,3.9
71,0.0
72,0.0
73,0.0
74,2.3
75,0.0
76,1.1
77,0.0
78,0.8
79,0.5
80,2.5
503,0.5
528,0.5
550,0.0
574,0.7
588,0.0
597,3.1
627,1.5
628,0.5
630,0.8
631,0.5
632,0.5
633,0.5
55,-0.3
81,3.3
82,-0.5
83,2.1
84,-0.5
85,-0.5
86,-0.1
87,1.4
88,4.7
89,1.3
90,0.3
91,1.1
92,2.5
93,-0.1
94,0.0
95,1.7
96,4.1
97,0.0
98,1.1
99,-0.5
100,0.5
519,-0.5
520,0.0
535,0.1
536,-0.5
551,-0.5
583,-0.5
591,-0.5
592,-0.5
612,-0.5
613,-0.5
101,0.5
102,1.9
103,2.5
104,0.5
105,1.5
107,1.5
109,2.7
110,0.7
111,0.5
112,0.5
113,0.7
114,1.3
116,0.9
117,1.5
118,1.1
119,2.1
120,3.9
121,0.0
122,2.9
123,0.7
124,0.7
232,3.1
490,2.1
500,1.7
548,2.9
593,0.5
605,0.5
108,1.8
125,0.2
126,0.0
127,0.0
128,4.8
129,0.0
130,4.0
131,0.8
132,2.8
133,2.0
134,3.5
135,0.0
136,0.0
137,2.5
138,2.5
139,0.0
140,2.0
141,3.2
142,0.0
143,0.0
144,0.8
145,0.0
146,3.8
147,0.0
486,0.0
489,3.0
522,0.0
534,0.0
577,0.0
578,0.0
586,0.0
641,0.0
149,0.0
150,1.2
151,-0.5
152,0.5
153,-0.2
154,0.5
155,1.2
156,3.2
157,1.2
158,1.2
159,2.2
160,-0.5
161,0.0
162,0.8
163,0.5
164,0.2
165,0.5
166,0.5
167,-0.5
168,-0.5
169,0.0
170,0.0
502,0.0
508,0.5
512,0.0
559,0.0
566,0.5
573,-0.5
596,0.0
115,0.5
171,-0.5
172,0.0
173,-0.5
174,0.0
175,0.0
176,-0.5
177,0.0
178,-0.5
179,0.0
180,-0.5
181,0.3
182,-0.3
183,0.0
184,-0.3
185,0.0
186,-0.5
187,2.5
188,0.0
189,0.0
190,0.3
191,1.7
192,0.0
373,1.0
484,0.0
493,-0.3
516,1.5
517,0.7
525,-0.5
557,2.5
562,0.5
571,0.5
572,0.7
585,0.0
216,0.0
217,5.3
218,0.5
219,4.5
220,0.0
221,3.7
222,0.0
223,0.5
224,0.0
225,0.0
226,0.7
227,0.5
228,6.0
229,1.0
230,0.5
231,7.3
233,1.0
234,0.5
235,4.7
236,4.5
237,0.0
238,1.0
239,4.3
240,0.5
498,4.0
518,0.5
541,0.5
561,2.5
579,0.0
193,0.8
194,0.5
195,1.0
196,0.0
197,2.5
198,2.2
199,0.0
200,4.2
201,3.8
202,3.2
203,4.8
204,1.5
205,0.2
206,0.5
207,0.0
208,0.0
209,0.5
210,0.5
211,2.8
212,0.0
213,2.8
214,0.0
215,0.0
491,0.0
492,4.0
532,0.0
533,0.0
549,0.2
570,6.2
599,0.0
619,0.0
620,0.0
241,1.3
242,0.0
243,2.1
244,1.6
245,0.5
246,0.7
247,1.5
248,0.9
249,1.9
250,0.0
251,2.5
252,4.7
253,1.9
254,2.3
255,4.1
256,0.9
257,0.0
258,0.7
259,3.7
260,0.0
261,0.0
263,1.3
264,0.5
265,0.0
468,0.0
531,1.9
560,0.5
589,1.5
594,0.5
601,0.5
607,0.5
266,2.9
267,0.0
268,0.0
269,0.0
270,2.2
271,10.3
272,0.0
273,9.7
274,1.5
275,4.9
276,6.7
277,8.1
278,6.5
279,0.0
280,1.7
281,5.1
282,3.1
283,7.1
284,7.5
285,1.5
286,4.9
287,2.5
288,1.5
537,1.5
538,1.9
539,1.5
552,0.4
556,8.1
595,1.5
608,1.1
609,1.5
622,1.5
623,1.5
289,0.0
290,0.5
291,5.3
292,0.0
293,0.5
294,0.0
295,1.7
296,5.7
297,0.0
298,4.3
299,1.7
300,3.7
301,0.5
302,4.8
303,2.7
304,0.0
305,0.5
306,3.5
307,0.8
308,1.5
309,1.8
310,3.7
311,0.7
312,0.0
313,4.8
314,0.0
315,1.7
316,0.0
317,0.0
318,0.0
319,0.5
495,0.5
568,0.7
569,2.5
575,0.0
604,0.5
640,2.5
320,2.0
321,1.2
322,1.0
323,0.0
324,0.0
325,2.7
326,0.0
327,0.0
328,0.3
329,0.3
330,0.0
331,0.0
332,0.1
333,0.2
334,1.3
335,0.0
336,1.2
337,0.0
338,0.3
339,2.7
340,1.0
341,0.0
342,0.0
480,0.7
485,1.2
487,1.2
488,0.0
497,1.3
506,2.5
507,0.2
513,0.7
602,0.2
606,0.0
262,0.5
343,0.7
344,1.9
345,0.5
346,1.7
347,0.1
348,0.0
349,0.7
350,-0.5
351,-0.1
352,-0.2
353,0.0
354,0.0
355,0.3
356,0.2
357,-0.1
359,0.2
360,0.0
424,0.1
477,0.0
483,2.1
509,1.9
510,0.9
511,-0.5
529,-0.3
580,-0.5
603,-0.3
618,-0.3
148,2.0
361,0.0
362,0.0
363,2.3
364,0.0
365,-0.3
366,2.7
367,4.3
368,3.0
369,0.0
370,3.5
371,0.0
372,0.0
374,0.0
375,0.6
376,3.5
377,0.7
378,0.3
379,0.0
380,-0.3
381,-0.1
382,0.0
479,0.0
523,1.0
524,-0.2
565,1.0
590,0.3
598,-0.5
624,-0.5
625,-0.5
634,-0.5
635,-0.5
636,-0.5
643,0.7
383,2.7
384,0.0
385,0.3
386,2.7
387,-0.3
388,6.7
389,2.0
390,4.5
391,2.0
392,0.0
393,-0.5
394,-0.4
395,1.1
396,1.5
397,0.5
398,0.3
399,0.0
400,2.3
401,-0.5
402,-0.5
403,0.0
404,0.0
405,3.0
406,0.0
457,0.2
482,-0.5
521,0.0
542,2.0
543,-0.5
564,0.3
584,0.0
56,-1.1
358,1.7
407,-1.1
408,-1.1
409,-0.3
410,-0.1
411,-0.7
412,-0.1
413,0.1
414,0.0
415,0.0
416,0.0
417,-0.7
418,-0.8
419,-0.1
420,0.0
421,-1.5
422,-1.1
423,-1.5
425,-1.3
426,0.0
428,-0.9
446,-0.9
481,4.3
499,-1.5
530,-1.3
544,-0.7
555,0.0
582,-0.7
600,-1.5
621,-1.5
639,-1.5
427,0.4
429,0.0
430,0.9
431,3.4
432,4.2
433,0.0
434,0.0
435,6.4
436,1.8
437,5.0
438,1.4
439,1.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,3.8
447,0.0
448,2.6
449,6.6
450,3.4
451,0.0
452,0.0
558,3.8
576,5.8
587,2.2
637,0.0
638,0.0
453,-0.5
454,1.1
455,0.3
456,0.0
458,1.9
459,0.5
460,0.0
461,1.7
462,0.0
463,0.0
464,0.1
465,1.3
466,3.5
467,-0.5
469,0.0
470,0.1
471,0.0
472,0.0
473,0.1
474,1.9
475,0.0
476,-0.5
504,1.7
505,0.0
515,0.3
545,-0.1
546,0.3
553,-0.5
563,1.5
581,-0.3
610,-0.5
611,-0.5
614,-0.5
615,-0.5
616,-0.5
617,-0.5
626,0.2
629,-0.5
642,0.0
